easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),name,cumulative production,well length (ft),frac stages,total proppant (lbs),total pump rate (cubic feet/min)
77506.0,72800.0,0.06,0.013999999999999999,0.353,9946223.112,0.12021016312704046,0.8797898368729595,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
77591.0,72800.0,0.04,0.006999999999999999,0.353,9953504.045,0.11936835682662444,0.8806316431733756,756640.5549188069,318.40912189196325,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
77675.0,72800.0,0.05,0.012,0.353,9960658.434,0.11851929314414544,0.8814807068558546,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
77760.0,72800.0,0.05,0.012,0.35200000000000004,9967686.277,0.1176630878110326,0.8823369121889674,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
77845.0,72800.0,0.05,0.012,0.35200000000000004,9967686.277,0.1176630878110326,0.8823369121889674,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
77930.0,72800.0,0.04,0.006999999999999999,0.35200000000000004,9974587.599,0.11679985666706345,0.8832001433329365,500113.0631792661,248.76353461900246,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78014.0,72800.0,0.05,0.009000000000000001,0.35100000000000003,9981362.449,0.11592971570308902,0.8840702842969109,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78099.0,72800.0,0.05,0.01,0.35100000000000003,9988010.902999999,0.11505278110310176,0.8849472188968983,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78184.0,72800.0,0.05,0.01,0.35100000000000003,9994533.06,0.1141691692862273,0.8858308307137727,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78269.0,72800.0,0.06,0.013999999999999999,0.35,10000929.041000001,0.11327899694807175,0.8867210030519282,1126490.6991387294,323.4878865341542,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78353.0,72800.0,0.05,0.008,0.35,10007198.99,0.11238238110215384,0.8876176188978462,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78438.0,72800.0,0.05,0.008,0.35,10007198.99,0.11238238110215384,0.8876176188978462,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78523.0,72800.0,0.06,0.013999999999999999,0.349,10013343.075,0.11147943912089604,0.8885205608791039,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78608.0,72800.0,0.05,0.013000000000000001,0.349,10019361.48,0.11057028877656803,0.889429711223432,1434160.441992452,302.7612786016637,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78693.0,72800.0,0.04,0.006,0.348,10025254.411,0.10965504828201914,0.8903449517179809,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78777.0,72800.0,0.06,0.013000000000000001,0.348,10031022.093,0.1087338363315114,0.8912661636684887,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78862.0,72800.0,0.04,0.005,0.348,10036664.768,0.10780677214141997,0.8921932278585799,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
78947.0,72800.0,0.04,0.005,0.348,10036664.768,0.10780677214141997,0.8921932278585799,1423694.81350845,273.1133184146649,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79032.0,72800.0,0.04,0.005,0.34700000000000003,10042182.696,0.106873975491,0.893126024509,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79116.0,72800.0,0.06,0.011000000000000001,0.34700000000000003,10047576.152999999,0.10593556676323153,0.8940644332367684,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79201.0,72800.0,0.05,0.01,0.34600000000000003,10052845.429,0.10499166698585066,0.8950083330141494,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79286.0,72800.0,0.05,0.009000000000000001,0.34600000000000003,10057990.831,0.10404239787251288,0.8959576021274871,841950.9585607693,270.23506103731756,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79371.0,72800.0,0.04,0.005,0.345,10063012.679,0.10308788186417478,0.8969121181358253,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79455.0,72800.0,0.04,0.006999999999999999,0.345,10067911.305,0.1021282421707312,0.8978717578292688,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79540.0,72800.0,0.04,0.006999999999999999,0.345,10067911.305,0.1021282421707312,0.8978717578292688,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79625.0,72800.0,0.03,0.004,0.345,10072687.056,0.10116360281302253,0.8988363971869775,656267.0213413527,300.8320919926071,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79710.0,72800.0,0.04,0.008,0.344,10077340.288999999,0.10019408866526404,0.8998059113347359,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79794.0,72800.0,0.06,0.013000000000000001,0.344,10081871.371,0.09921982549766913,0.9007801745023308,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79879.0,72800.0,0.04,0.006,0.34299999999999997,10086280.682,0.0982409400198147,0.9017590599801852,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
79964.0,72800.0,0.04,0.006999999999999999,0.34299999999999997,10090568.607,0.0972575599242972,0.9027424400757028,1050752.2795183915,305.0283657864053,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80049.0,72800.0,0.04,0.006999999999999999,0.34299999999999997,10090568.607,0.0972575599242972,0.9027424400757028,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80134.0,72800.0,0.06,0.013000000000000001,0.342,10094735.544,0.096269813930974,0.9037301860690259,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80218.0,72800.0,0.04,0.005,0.342,10098781.897,0.09527783183200728,0.9047221681679928,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80303.0,72800.0,0.05,0.01,0.341,10102708.077,0.09428174453731104,0.9057182554626888,361643.8918425429,299.15413412956326,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80388.0,72800.0,0.04,0.008,0.341,10106514.502,0.09328168412083226,0.9067183158791676,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80473.0,72800.0,0.03,0.003,0.341,10110201.597000001,0.09227778386759863,0.9077222161324012,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80557.0,72800.0,0.06,0.013999999999999999,0.34,10113769.787999999,0.09127017832148604,0.908729821678514,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80642.0,72800.0,0.06,0.013999999999999999,0.34,10113769.787999999,0.09127017832148604,0.908729821678514,848939.2624349553,276.08214808601366,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80727.0,72800.0,0.06,0.017,0.34,10117219.51,0.09025900333411332,0.9097409966658868,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80812.0,72800.0,0.05,0.008,0.33899999999999997,10120551.2,0.08924439611419455,0.9107556038858056,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80896.0,72800.0,0.04,0.006,0.33899999999999997,10123765.297,0.08822649527835619,0.9117735047216438,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
80981.0,72800.0,0.05,0.009000000000000001,0.33799999999999997,10126862.242,0.08720544090270323,0.9127945590972968,580691.542866881,295.77366530956033,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81066.0,72800.0,0.04,0.008,0.33799999999999997,10129842.48,0.08618137457560325,0.9138186254243968,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81151.0,72800.0,0.06,0.011000000000000001,0.337,10132706.454,0.08515443945159051,0.9148455605484096,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81235.0,72800.0,0.06,0.011000000000000001,0.337,10132706.454,0.08515443945159051,0.9148455605484096,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81320.0,72800.0,0.05,0.006999999999999999,0.337,10135454.608,0.08412478030647008,0.91587521969353,1123708.2816808508,308.545314429109,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81405.0,72800.0,0.04,0.006,0.337,10138087.387,0.08309254359384904,0.9169074564061508,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81490.0,72800.0,0.05,0.009000000000000001,0.336,10140605.233,0.08205787750281887,0.9179421224971812,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81575.0,72800.0,0.04,0.005,0.336,10143008.585,0.08102093201736757,0.9189790679826324,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81659.0,72800.0,0.04,0.006999999999999999,0.335,10145297.882000001,0.07998185897687811,0.9200181410231218,289470.3722690396,230.683891629068,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81744.0,72800.0,0.04,0.006999999999999999,0.335,10145297.882000001,0.07998185897687811,0.9200181410231218,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81829.0,72800.0,0.04,0.009000000000000001,0.335,10147473.558,0.07894081213871801,0.9210591878612819,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81914.0,72800.0,0.05,0.008,0.33399999999999996,10149536.042000001,0.07789794724211709,0.9221020527578828,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
81998.0,72800.0,0.05,0.012,0.33399999999999996,10151485.759,0.0768534220739109,0.9231465779260892,380598.35767778923,305.5505999132022,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
82083.0,72800.0,0.04,0.005,0.33299999999999996,10153323.129,0.07580739653621463,0.9241926034637854,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
82168.0,72800.0,0.07,0.018000000000000002,0.33299999999999996,10155048.565,0.0747600327158056,0.9252399672841944,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
82253.0,72800.0,0.05,0.01,0.332,10156662.473,0.07371149495579465,0.9262885050442052,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
82337.0,72800.0,0.05,0.01,0.332,10156662.473,0.07371149495579465,0.9262885050442052,997336.4854612056,263.86525025479483,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
82422.0,72800.0,0.05,0.011000000000000001,0.332,10158165.25,0.07266194992917424,0.9273380500708256,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
82507.0,72800.0,0.04,0.006999999999999999,0.332,10159557.287,0.07161156671470151,0.9283884332852984,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
82592.0,72800.0,0.03,0.004,0.331,10160838.962000001,0.07056051687498509,0.9294394831250148,,,Fennel 10-129H,15600.0,8392.0,25.0,20937723.736217305,7267.129256382844
56100.0,1100.0,0.11,0.051,0.36,11149394.125999998,0.013233088805451872,0.9867669111945482,501517.6826109414,311.8676011966026,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56188.0,1100.0,0.09,0.042,0.36,11143371.027,0.014234799344772762,0.9857652006552272,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56276.0,1100.0,0.09,0.028999999999999998,0.359,11137272.840999998,0.015239961720744022,0.984760038279256,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56364.0,1100.0,0.08,0.026000000000000002,0.359,11131100.193,0.016248504393255037,0.983751495606745,686496.6937379161,236.39045181001228,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56452.0,1100.0,0.1,0.047,0.359,11124853.707999999,0.017260355572822156,0.982739644427178,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56540.0,1100.0,0.1,0.047,0.359,11124853.707999999,0.017260355572822156,0.982739644427178,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56628.0,1100.0,0.08,0.031,0.359,11118534.006,0.0182754432322049,0.9817245567677952,892469.5703614705,280.76662506807327,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56716.0,1100.0,0.1,0.033,0.358,11112141.707,0.01929369511758849,0.9807063048824116,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56804.0,1100.0,0.09,0.037000000000000005,0.358,11105677.428,0.020315038758680223,0.9796849612413198,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56892.0,1100.0,0.07,0.018000000000000002,0.358,11099141.785,0.021339401478322056,0.978660598521678,111911.96698548073,256.5743491306642,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
56980.0,1100.0,0.08,0.021,0.35700000000000004,11092535.388,0.02236671040125695,0.9776332895987432,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57068.0,1100.0,0.06,0.015,0.35700000000000004,11085858.845999999,0.023396892462305138,0.9766031075376947,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57156.0,1100.0,0.09,0.033,0.35700000000000004,11079112.765999999,0.02442987441387101,0.975570125586129,454620.62997271604,316.69675554128065,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57244.0,1100.0,0.09,0.033,0.35700000000000004,11079112.765999999,0.02442987441387101,0.975570125586129,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57332.0,1100.0,0.07,0.017,0.35700000000000004,11072297.75,0.02546558283273688,0.9745344171672632,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57420.0,1100.0,0.07,0.019,0.35600000000000004,11065414.396,0.02650394412640419,0.9734960558735958,565848.9638016646,318.9592408357307,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57508.0,1100.0,0.1,0.047,0.35600000000000004,11058463.298,0.027544884538673528,0.9724551154613263,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57597.0,1100.0,0.08,0.021,0.35600000000000004,11051445.048,0.028588330154701382,0.9714116698452986,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57685.0,1100.0,0.1,0.048,0.355,11044360.23,0.029634206905635868,0.970365793094364,547627.4520449432,354.1809865615307,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57773.0,1100.0,0.09,0.034,0.355,11037209.428,0.030682440572550814,0.9693175594274492,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57861.0,1100.0,0.09,0.028999999999999998,0.355,11029993.217,0.031732956789960784,0.9682670432100392,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
57949.0,1100.0,0.09,0.028999999999999998,0.355,11029993.217,0.031732956789960784,0.9682670432100392,353533.2531713858,320.3587300633083,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58037.0,1100.0,0.08,0.027999999999999997,0.354,11022712.17,0.03278568104891093,0.9672143189510892,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58125.0,1100.0,0.09,0.04,0.354,11015366.855,0.03384053869948135,0.9661594613005188,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58213.0,1100.0,0.07,0.019,0.354,11007957.832999999,0.034897454952998404,0.9651025450470015,488898.6335422386,286.67160296280656,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58301.0,1100.0,0.09,0.038,0.354,11000485.660999997,0.035956354883821214,0.9640436451161788,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58389.0,1100.0,0.07,0.017,0.353,10992950.89,0.03701716343051849,0.9629828365694816,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58477.0,1100.0,0.09,0.028999999999999998,0.353,10985354.066,0.038079805397049714,0.9619201946029504,660526.8568738876,413.8936774624244,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58565.0,1100.0,0.08,0.031,0.353,10977695.729,0.03914420545344355,0.9608557945465565,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58653.0,1100.0,0.06,0.016,0.35200000000000004,10969976.414,0.04021028813596756,0.9597897118640324,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58741.0,1100.0,0.06,0.016,0.35200000000000004,10969976.414,0.04021028813596756,0.9597897118640324,500864.75205501326,404.77050954837586,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58829.0,1100.0,0.07,0.02,0.35200000000000004,10962196.648,0.04127797784733565,0.9587220221526644,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
58917.0,1100.0,0.09,0.033,0.35200000000000004,10954356.954000002,0.042347198856486135,0.9576528011435138,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59005.0,1100.0,0.09,0.034,0.35100000000000003,10946457.848,0.0434178752980338,0.9565821247019662,859714.122614747,331.5371767478262,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59093.0,1100.0,0.08,0.028999999999999998,0.35100000000000003,10938499.84,0.04448993117169338,0.9555100688283066,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59181.0,1100.0,0.09,0.035,0.35100000000000003,10930483.432,0.04556329034144936,0.9544367096585508,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59269.0,1100.0,0.1,0.047,0.35,10922409.123,0.04663787653423285,0.9533621234657672,542597.6766617256,266.0394545168581,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59357.0,1100.0,0.07,0.015,0.35,10914277.400999999,0.04771361333911646,0.9522863866608836,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59445.0,1100.0,0.07,0.015,0.35,10914277.400999999,0.04771361333911646,0.9522863866608836,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59533.0,1100.0,0.07,0.026000000000000002,0.35,10906088.752,0.04879042420565815,0.9512095757943418,547724.5219181756,262.29434961804543,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59621.0,1100.0,0.11,0.044000000000000004,0.349,10897843.652,0.04986823244263358,0.9501317675573664,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59709.0,1100.0,0.07,0.018000000000000002,0.349,10889542.570999999,0.05094696121648009,0.94905303878352,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59797.0,1100.0,0.08,0.025,0.349,10881185.973,0.05202653354966355,0.9479734664503364,1561098.2873815787,351.7986486405738,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59885.0,1100.0,0.07,0.019,0.349,10872774.314000001,0.05310687231910426,0.9468931276808956,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
59973.0,1100.0,0.08,0.031,0.348,10864308.044000002,0.05418790025453983,0.9458120997454602,,,Federal 14-113H,88023.0,8715.0,34.0,22506616.830417663,10159.458292966747
